"indicador","indicador_nombre","freq","unidad","unit_mult","topic","source","last_update","time_period","value","obs_status","obs_note","cober_geo","date"
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1994/01",4.14517475855338,"3","","0",1994-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1994/02",1.69350873658863,"3","","0",1994-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1994/03",1.4284723311246,"3","","0",1994-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1994/04",6.08687528936638,"3","","0",1994-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1994/05",4.829539448378,"3","","0",1994-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1994/06",5.20898696354072,"3","","0",1994-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1994/07",1.83505797602686,"3","","0",1994-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1994/08",5.15953552491113,"3","","0",1994-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1994/09",5.27780699127116,"3","","0",1994-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1994/10",5.51790525948492,"3","","0",1994-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1994/11",6.8498564636736,"3","","0",1994-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1994/12",3.34293669536308,"3","","0",1994-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1995/01",4.41492393885785,"3","","0",1995-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1995/02",-2.99953700815809,"3","","0",1995-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1995/03",-3.22350047510935,"3","","0",1995-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1995/04",-11.0071426718256,"3","","0",1995-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1995/05",-8.55218408329591,"3","","0",1995-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1995/06",-8.08994019951254,"3","","0",1995-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1995/07",-7.3026829402053,"3","","0",1995-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1995/08",-7.06389597557727,"3","","0",1995-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1995/09",-7.52842813438392,"3","","0",1995-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1995/10",-8.66944337487921,"3","","0",1995-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1995/11",-6.69580618600354,"3","","0",1995-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1995/12",-3.58589312801554,"3","","0",1995-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1996/01",-1.92429337351443,"3","","0",1996-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1996/02",4.15093922285826,"3","","0",1996-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1996/03",2.78092958884044,"3","","0",1996-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1996/04",8.0504157875389,"3","","0",1996-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1996/05",9.10956414979537,"3","","0",1996-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1996/06",7.22877162774999,"3","","0",1996-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1996/07",10.0547546681867,"3","","0",1996-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1996/08",6.71032509923116,"3","","0",1996-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1996/09",6.24655903043178,"3","","0",1996-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1996/10",11.5097849098145,"3","","0",1996-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1996/11",8.22308372392267,"3","","0",1996-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1996/12",5.39593445439756,"3","","0",1996-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1997/01",4.85108839830171,"3","","0",1997-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1997/02",4.51776768913152,"3","","0",1997-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1997/03",2.75514031059396,"3","","0",1997-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1997/04",10.7052835860715,"3","","0",1997-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1997/05",6.79672847415196,"3","","0",1997-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1997/06",7.81586190406283,"3","","0",1997-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1997/07",7.66231630906825,"3","","0",1997-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1997/08",7.41037077821613,"3","","0",1997-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1997/09",9.39198110053022,"3","","0",1997-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1997/10",8.43469888807495,"3","","0",1997-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1997/11",6.76811061417982,"3","","0",1997-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1997/12",7.5570617907658,"3","","0",1997-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1998/01",7.61022135316252,"3","","0",1998-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1998/02",9.25926146755131,"3","","0",1998-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1998/03",13.7331513858617,"3","","0",1998-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1998/04",4.95095899150613,"3","","0",1998-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1998/05",6.42540689487083,"3","","0",1998-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1998/06",6.583315869613,"3","","0",1998-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1998/07",6.54796760840057,"3","","0",1998-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1998/08",5.87862905695782,"3","","0",1998-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1998/09",5.48711083978421,"3","","0",1998-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1998/10",2.57592612805506,"3","","0",1998-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1998/11",2.66191636043567,"3","","0",1998-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1998/12",2.81068744109734,"3","","0",1998-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1999/01",2.39853041590537,"3","","0",1999-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1999/02",2.01996206442203,"3","","0",1999-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1999/03",2.58027401335823,"3","","0",1999-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1999/04",1.98525779060319,"3","","0",1999-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1999/05",2.22345415217313,"3","","0",1999-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1999/06",2.62650703633931,"3","","0",1999-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1999/07",2.07875860701354,"3","","0",1999-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1999/08",3.01813270572167,"3","","0",1999-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1999/09",3.66414626378059,"3","","0",1999-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1999/10",2.3490313181612,"3","","0",1999-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1999/11",4.33356055537082,"3","","0",1999-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","1999/12",3.38056030904087,"3","","0",1999-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2000/01",5.3846811636046,"3","","0",2000-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2000/02",6.9243808336926,"3","","0",2000-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2000/03",4.78993935458698,"3","","0",2000-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2000/04",3.34765672244326,"3","","0",2000-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2000/05",7.20126217208841,"3","","0",2000-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2000/06",6.64219595732429,"3","","0",2000-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2000/07",5.10174387414173,"3","","0",2000-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2000/08",7.23173800425769,"3","","0",2000-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2000/09",4.63936801299931,"3","","0",2000-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2000/10",5.64176700153325,"3","","0",2000-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2000/11",4.28185836713956,"3","","0",2000-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2000/12",0.916154333749432,"3","","0",2000-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2001/01",2.2485682920701,"3","","0",2001-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2001/02",-1.66374334629457,"3","","0",2001-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2001/03",-0.331062728132935,"3","","0",2001-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2001/04",0.768093422901472,"3","","0",2001-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2001/05",-0.749683975375774,"3","","0",2001-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2001/06",-1.55008025334563,"3","","0",2001-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2001/07",-1.54518510761264,"3","","0",2001-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2001/08",-1.07416418049046,"3","","0",2001-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2001/09",-2.50938836849937,"3","","0",2001-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2001/10",-1.3456269521447,"3","","0",2001-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2001/11",-1.70685316986192,"3","","0",2001-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2001/12",-1.0821349549541,"3","","0",2001-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2002/01",-3.38438892237731,"3","","0",2002-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2002/02",-2.93408133817886,"3","","0",2002-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2002/03",-5.19856346201249,"3","","0",2002-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2002/04",4.08082129100403,"3","","0",2002-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2002/05",-0.190478840269975,"3","","0",2002-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2002/06",-1.25304465871524,"3","","0",2002-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2002/07",1.00262558299009,"3","","0",2002-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2002/08",-0.198544351168167,"3","","0",2002-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2002/09",0.189694201765931,"3","","0",2002-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2002/10",2.09546465794448,"3","","0",2002-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2002/11",0.426505534047436,"3","","0",2002-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2002/12",2.19291981446391,"3","","0",2002-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2003/01",2.0503581314544,"3","","0",2003-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2003/02",2.86325932238015,"3","","0",2003-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2003/03",4.2337981390113,"3","","0",2003-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2003/04",-1.73915279404915,"3","","0",2003-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2003/05",0.0630284918519379,"3","","0",2003-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2003/06",1.98363650692635,"3","","0",2003-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2003/07",0.798314614055016,"3","","0",2003-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2003/08",-1.72250321601139,"3","","0",2003-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2003/09",0.467676513418198,"3","","0",2003-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2003/10",-0.234009262986078,"3","","0",2003-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2003/11",-0.537867631388508,"3","","0",2003-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2003/12",3.09175201234089,"3","","0",2003-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2004/01",1.43223044286098,"3","","0",2004-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2004/02",2.27797462931487,"3","","0",2004-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2004/03",5.76511589003997,"3","","0",2004-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2004/04",3.34280298324742,"3","","0",2004-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2004/05",2.98987959580887,"3","","0",2004-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2004/06",4.92579316329449,"3","","0",2004-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2004/07",2.09675316630505,"3","","0",2004-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2004/08",4.46719545717598,"3","","0",2004-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2004/09",3.29381729393687,"3","","0",2004-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2004/10",2.36252950402471,"3","","0",2004-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2004/11",6.34846529492934,"3","","0",2004-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2004/12",3.22519556623931,"3","","0",2004-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2005/01",1.34358854055718,"3","","0",2005-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2005/02",1.82135957483698,"3","","0",2005-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2005/03",-2.18299884769313,"3","","0",2005-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2005/04",4.21058976385396,"3","","0",2005-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2005/05",2.71850888380476,"3","","0",2005-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2005/06",0.152568449051159,"3","","0",2005-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2005/07",0.455437008092503,"3","","0",2005-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2005/08",3.47069481044677,"3","","0",2005-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2005/09",3.05889149071299,"3","","0",2005-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2005/10",3.16963483798862,"3","","0",2005-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2005/11",3.41966976435886,"3","","0",2005-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2005/12",3.15041152831019,"3","","0",2005-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2006/01",6.25406629549161,"3","","0",2006-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2006/02",3.96310321110802,"3","","0",2006-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2006/03",7.85150881700574,"3","","0",2006-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2006/04",0.569641342957866,"3","","0",2006-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2006/05",6.73010079641327,"3","","0",2006-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2006/06",6.64851385586213,"3","","0",2006-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2006/07",5.95550229008464,"3","","0",2006-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2006/08",4.98687685568235,"3","","0",2006-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2006/09",3.87493506534578,"3","","0",2006-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2006/10",5.77152023200638,"3","","0",2006-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2006/11",3.08614533488721,"3","","0",2006-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2006/12",1.76982366834318,"3","","0",2006-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2007/01",2.06099272596812,"3","","0",2007-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2007/02",2.00848422559991,"3","","0",2007-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2007/03",2.18776687684186,"3","","0",2007-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2007/04",2.88844374984201,"3","","0",2007-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2007/05",1.44907408574983,"3","","0",2007-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2007/06",2.05128416480736,"3","","0",2007-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2007/07",3.27452722286749,"3","","0",2007-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2007/08",2.26375431906472,"3","","0",2007-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2007/09",1.34414800931093,"3","","0",2007-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2007/10",3.67283749095979,"3","","0",2007-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2007/11",2.48723010263356,"3","","0",2007-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2007/12",1.24232115334708,"3","","0",2007-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2008/01",1.95219848767067,"3","","0",2008-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2008/02",3.6598618191088,"3","","0",2008-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2008/03",-3.69463519625631,"3","","0",2008-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2008/04",5.89996619103481,"3","","0",2008-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2008/05",-0.185444363659641,"3","","0",2008-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2008/06",0.575661002027417,"3","","0",2008-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2008/07",2.82103443974464,"3","","0",2008-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2008/08",-1.41614935706149,"3","","0",2008-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2008/09",1.02496030219984,"3","","0",2008-09-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2008/10",0.0435004749741665,"3","","0",2008-10-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2008/11",-2.21861212371253,"3","","0",2008-11-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2008/12",-0.472797503881139,"3","","0",2008-12-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2009/01",-7.8304110272355,"3","","0",2009-01-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2009/02",-9.31611950944064,"3","","0",2009-02-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2009/03",-2.86696759980416,"3","","0",2009-03-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2009/04",-12.1506594823054,"3","","0",2009-04-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2009/05",-10.1452960631018,"3","","0",2009-05-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2009/06",-7.47255429595016,"3","","0",2009-06-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2009/07",-6.36444137020105,"3","","0",2009-07-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2009/08",-6.03128622600293,"3","","0",2009-08-01
"737145",,"8","302","","603617","3251","22/10/2025 12:00:00 a. m.","2009/09",-4.82224333076306,"3","","0",2009-09-01
